Date,Level_ft
1960-04-26,676.7573333333333
1960-04-27,676.658
1960-04-28,676.5586666666667
1960-04-29,676.4593333333333
1960-04-30,676.36
1960-05-01,676.2922580645161
1960-05-02,676.2245161290323
1960-05-03,676.1567741935484
1960-05-04,676.0890322580645
1960-05-05,676.0212903225806
1960-05-06,675.9535483870968
1960-05-07,675.8858064516129
1960-05-08,675.8180645161291
1960-05-09,675.7503225806452
1960-05-10,675.6825806451614
1960-05-11,675.6148387096774
1960-05-12,675.5470967741935
1960-05-13,675.4793548387097
1960-05-14,675.4116129032258
1960-05-15,675.343870967742
1960-05-16,675.276129032258
1960-05-17,675.2083870967742
1960-05-18,675.1406451612903
1960-05-19,675.0729032258065
1960-05-20,675.0051612903226
1960-05-21,674.9374193548387
1960-05-22,674.8696774193548
1960-05-23,674.8019354838709
1960-05-24,674.7341935483871
1960-05-25,674.6664516129032
1960-05-26,674.5987096774194
1960-05-27,674.5309677419355
1960-05-28,674.4632258064516
1960-05-29,674.3954838709677
1960-05-30,674.3277419354839
1960-05-31,674.26
1960-06-01,674.0983333333334
1960-06-02,673.9366666666666
1960-06-03,673.775
1960-06-04,673.6133333333333
1960-06-05,673.4516666666666
1960-06-06,673.29
1960-06-07,673.1283333333333
1960-06-08,672.9666666666667
1960-06-09,672.805
1960-06-10,672.6433333333333
1960-06-11,672.4816666666667
1960-06-12,672.3199999999999
1960-06-13,672.1583333333333
1960-06-14,671.9966666666667
1960-06-15,671.835
1960-06-16,671.6733333333333
1960-06-17,671.5116666666667
1960-06-18,671.35
1960-06-19,671.1883333333333
1960-06-20,671.0266666666666
1960-06-21,670.865
1960-06-22,670.7033333333333
1960-06-23,670.5416666666666
1960-06-24,670.38
1960-06-25,670.2183333333332
1960-06-26,670.0566666666666
1960-06-27,669.895
1960-06-28,669.7333333333333
1960-06-29,669.5716666666666
1960-06-30,669.41
1960-07-01,669.2906451612903
1960-07-02,669.1712903225806
1960-07-03,669.0519354838709
1960-07-04,668.9325806451612
1960-07-05,668.8132258064516
1960-07-06,668.6938709677419
1960-07-07,668.5745161290322
1960-07-08,668.4551612903226
1960-07-09,668.3358064516129
1960-07-10,668.2164516129033
1960-07-11,668.0970967741936
1960-07-12,667.9777419354839
1960-07-13,667.8583870967742
1960-07-14,667.7390322580645
1960-07-15,667.6196774193548
1960-07-16,667.5003225806452
1960-07-17,667.3809677419355
1960-07-18,667.2616129032258
1960-07-19,667.1422580645161
1960-07-20,667.0229032258064
1960-07-21,666.9035483870967
1960-07-22,666.7841935483871
1960-07-23,666.6648387096774
1960-07-24,666.5454838709678
1960-07-25,666.4261290322581
1960-07-26,666.3067741935484
1960-07-27,666.1874193548388
1960-07-28,666.0680645161291
1960-07-29,665.9487096774194
1960-07-30,665.8293548387097
1960-07-31,665.71
1960-08-01,665.6590322580646
1960-08-02,665.608064516129
1960-08-03,665.5570967741936
1960-08-04,665.5061290322581
1960-08-05,665.4551612903226
1960-08-06,665.4041935483871
